640,1922.08,-1165.27,664.203
641,1925.28,-1167.35,665.391
642,1928.07,-1164.34,663.671
643,1931.14,-1166.04,664.645
644,1934.26,-1168.84,666.24
645,1937.01,-1163.83,663.382
646,1940.09,-1166.76,665.055
647,1943.09,-1166.74,665.042
648,1946.22,-1163.1,662.968
649,1949.05,-1165.97,664.605
650,1951.97,-1164.12,663.549
651,1955.29,-1163.85,663.394
652,1958.27,-1163.79,663.36
653,1961.33,-1165.3,664.219
654,1964.23,-1164.02,663.491
655,1967.14,-1165.51,664.339
656,1970.3,-1167.33,665.378
657,1972.99,-1165.51,664.341
658,1976.01,-1165.38,664.269
659,1979.3,-1167.11,665.254
660,1982.31,-1165.33,664.236
661,1985.12,-1166.72,665.033
662,1988.33,-1165.04,664.072
663,1991,-1162.55,662.653
664,1994.27,-1167.97,665.743
665,1997.18,-1165.1,664.107
666,2000.04,-1166.99,665.185
667,2003.28,-1166.22,664.747
668,2006.32,-1166.7,665.018
669,2009.31,-1165.6,664.393
670,2012.24,-1168.12,665.83
671,2015.17,-1165.43,664.293
672,2018.12,-1166.1,664.678
673,2021.34,-1166.75,665.046
674,2024.28,-1165.6,664.393
675,2027.11,-1166.28,664.78
676,2030.23,-1165.87,664.544
677,2033.32,-1165.29,664.215
678,2036.06,-1166.18,664.721
679,2039.28,-1161.21,661.892
680,2042.26,-1164.81,663.943
681,2045.07,-1166.8,665.074
682,2047.95,-1163.63,663.268
683,2050.96,-1165.22,664.174
684,2054.26,-1167.79,665.641
685,2057.09,-1165.29,664.215
686,2060.31,-1166.22,664.743
687,2063.25,-1167.47,665.456
688,2066.03,-1165,664.048
689,2069.21,-1167.7,665.591
690,2072.33,-1165.16,664.144
691,2075.01,-1166.04,664.642
692,2078.3,-1165.3,664.224
693,2081.23,-1166.94,665.154
694,2084.32,-1163.17,663.008
695,2087.08,-1165.15,664.134
696,2090.13,-1168.08,665.807
697,2093.29,-1166.16,664.711
698,2096.18,-1167.17,665.287
699,2099.29,-1166.17,664.715
700,2102.32,-1162.75,662.766
701,2105.02,-1166.12,664.688
702,2108.06,-1167.63,665.549
703,2111.19,-1163.61,663.258
704,2114.08,-1167.15,665.274
705,2117.24,-1166.47,664.89
706,2120.25,-1165.72,664.459
707,2123.16,-1168.95,666.302
708,2126.28,-1166.02,664.634
709,2129.21,-1168.18,665.863
710,2132.12,-1164.38,663.696
711,2135.05,-1164.99,664.044
712,2138.06,-1164.57,663.803
713,2141.02,-1165.41,664.284
714,2144.33,-1166.18,664.721
715,2147.02,-1164.2,663.595
716,2149.98,-1164.8,663.934
717,2153.21,-1165.56,664.371
718,2156.18,-1162.74,662.761
719,2159.33,-1166.42,664.859
720,2162.16,-1163.86,663.399
721,2165.11,-1165.69,664.442
722,2168.08,-1167.26,665.336
723,2171.28,-1166.34,664.813
724,2174.05,-1168.33,665.95
725,2177.31,-1165.61,664.396
726,2180.28,-1167.56,665.511
727,2183.15,-1166.5,664.906
728,2186.03,-1164.73,663.898
729,2189.3,-1166.81,665.083
730,2192.06,-1164.76,663.91
731,2195.24,-1166.23,664.753
732,2198.01,-1166.27,664.773
733,2201.1,-1166.83,665.091
734,2204.17,-1166.18,664.725
735,2207.22,-1165.64,664.416
736,2210.32,-1169.04,666.355
737,2213.21,-1168.13,665.833
738,2216.24,-1164.13,663.557
739,2219.1,-1168.77,666.202
740,2222.25,-1164.59,663.816
741,2225.27,-1165.39,664.271
742,2228.27,-1166.57,664.946
743,2231.12,-1166.43,664.863
744,2234.28,-1166.19,664.726
745,2237.04,-1161.87,662.267
746,2240.32,-1167.37,665.402
747,2243.14,-1168.89,666.267
748,2246.03,-1166.6,664.964
749,2249.2,-1165.36,664.253
750,2252.25,-1166.33,664.809
751,2255.15,-1167.8,665.646
752,2258.09,-1164.87,663.977
753,2261.05,-1164.06,663.514
754,2264.15,-1165.29,664.214
755,2267.04,-1163.91,663.43
756,2270.25,-1165.76,664.481
757,2273.23,-1165.97,664.602
758,2276.19,-1164.71,663.884
759,2279.07,-1165.58,664.382
760,2282.29,-1166.31,664.797
761,2285.31,-1161.68,662.156
762,2288.32,-1165.65,664.418
763,2291.22,-1162.31,662.517
764,2294.27,-1166.66,664.994
765,2297.07,-1165.04,664.072
766,2300.06,-1167.63,665.548
767,2303.05,-1164.58,663.812
768,2306.16,-1164.06,663.513
769,2309.32,-1164.73,663.896
770,2312.16,-1166.48,664.896
771,2315.33,-1168.03,665.776
772,2318.14,-1165.85,664.533
773,2321.26,-1166.22,664.743
774,2324.3,-1167.26,665.34
775,2327.24,-1167.4,665.42
776,2330.2,-1166.21,664.738
777,2333.33,-1165.53,664.349
778,2336.21,-1164.48,663.753
779,2339.17,-1164.89,663.989
780,2342.31,-1163.38,663.126
781,2345.32,-1166.38,664.837
782,2348.08,-1163.99,663.472
783,2351.06,-1162.39,662.564
784,2354.02,-1167.17,665.285
785,2357.09,-1167.68,665.58
786,2360.09,-1167.54,665.499
787,2363.04,-1160.89,661.707
788,2366.04,-1165.9,664.561
789,2369.32,-1165.68,664.437
790,2372.33,-1166.91,665.138
791,2375.14,-1166.25,664.762
792,2378.31,-1164.09,663.531
793,2381.16,-1164.38,663.695
794,2384.09,-1165.18,664.154
795,2387.19,-1164.58,663.808
796,2390.31,-1169.25,666.471
797,2393.28,-1168.14,665.841
798,2396.12,-1166.18,664.723
799,2399.3,-1163.9,663.423
800,2402.25,-1167.45,665.448
801,2405.01,-1167.44,665.443
802,2408.29,-1165.43,664.297
803,2411.32,-1167.07,665.229
804,2414.31,-1165.5,664.332
805,2417.33,-1168.29,665.926
806,2420.31,-1164.81,663.942
807,2423.03,-1164.24,663.618
808,2426.3,-1165.67,664.434
809,2429.02,-1166.29,664.785
810,2432.12,-1164.55,663.795
811,2435.15,-1167.56,665.507
812,2438.14,-1163.62,663.264
813,2441.28,-1165.64,664.417
814,2444.21,-1165.68,664.437
815,2447.29,-1165.49,664.331
816,2450.17,-1167.96,665.737
817,2453.23,-1166.24,664.755
818,2456.11,-1167.33,665.376
819,2459.11,-1166.28,664.782
820,2462.27,-1168.46,666.022
821,2465.02,-1166.97,665.174
822,2467.99,-1164.92,664.002
823,2471.33,-1167.11,665.253
824,2474.3,-1164.58,663.812
825,2477.18,-1167.21,665.31
826,2480.29,-1162.92,662.864
827,2483.02,-1162.75,662.767
828,2486.31,-1164.04,663.504
829,2489.33,-1165.55,664.366
830,2492.19,-1168.64,666.124
831,2495.22,-1166.97,665.172
832,2498.13,-1165.97,664.603
833,2501.13,-1165.38,664.268
834,2504.06,-1165.85,664.532
835,2507.11,-1165.16,664.142
836,2510.26,-1163.79,663.358
837,2513.26,-1164.73,663.895
838,2516.03,-1167.91,665.71
839,2519.3,-1164.79,663.931
840,2522.11,-1164.21,663.6
